,author,content,time
76790,知乎用户,我国的核电站的废水也是排放到海水里的日本排放的废水是要过滤的而且多重过滤现在反对声音比较重的是韩国和中国韩国主要是历史情节问题我国主要是政治考量君不见大家都把视线转移到废水方面了吗理性的声音总会被淹没,04-14
55212,黑夜之睛滚雪球,你们这是要把超市搬空啊还记得那年日本核泄漏你屯的几百斤盐吗吃完了吗,2020-02-05 23:51
34211,卤肉卷呀,转发微博,2019-05-22 18:01
33930,法律民工c,转发微博,2019-05-22 18:01
71665,小天才的快乐天地,本子恶心人的本事一点没改分享世界末日日本排放核污染废水将严重威胁全球海洋环境O世界末日日本排放核污染废水将严重威胁全球海洋环境,2021-04-10 11:11
82632,EricCho,永远单身,04-14
43343,有点幻觉_THEATRE,什么是自由自由是可以拥有来自比利时的纪实小戏被遗忘的归于尘土讲述了白俄罗斯切尔诺贝利地区核泄漏事故幸存者及其后代的故事演员以采访的对象为蓝本进行回忆叙述木偶仿佛扮演故去的村民演绎抒情的段落投影则呈现了纪实记录的真实当下故事娓娓道来却不断引人深思三十年间这片土地遗忘了什么又该反思什么人民面对故土与生活到底拥有什么尘归尘土归土掩埋了多少悲伤与无助2北京中国国家话剧院收起全文d,2019-09-14 22:01
7303,-吉林手机报-,日本或废除福岛第一核电站针对东京电力公司第一核电站核废水泄露问题日本原子能管制委员会会长田中俊一昨日表示为把风险将至最低原子能管制委员会决定重新考虑废弃第一核电站方案并提出强化封堆对策的具体方案,2013年04月09日 16:46
14060,冬瓜death_,Muirelose马德里新任巡逻队员米沙Misha大鬼水果君请您国媒体拿出当初问责日本福岛核泄漏的精神来苏底转发微博,2018年11月08日 18:33
78191,中国网,外交部日本核污水排放是对人类的犯罪2020年2月日方发表的报告显示经处理后的核污染水仍有73超标而且对含氚废水稀释改变不了氚的总量核污染水不管换什么马甲都是核污染水一旦排海,2021-05-26 20:37
9632,People_in_the_Know,福岛核泄漏达致命级日本每日新闻9月1日报道据东京电力公司对福岛第一核电站内的放射线测定结果两个相同型号的储水罐底部外侧接缝有高浓度辐射反应最大辐射值达每小时1800微西弗人受到该等级辐射4小时就会死亡这表明核污水外泄的情况可能在继续发展且速度超过之前的预计,2013年09月02日 09:35
79855,宁波来发,美国竟公开支持日本将福岛核废水排放入海海鲜还能吃吗正式决定向海洋排放福岛第一核电站含有对海洋环境有害的核废水日本首相表态放不下了不能再拖据中国新闻网报道由于地下宁波来发2021413,2021-4-13
2400,八零九零励志网,近一个月来福岛第一核电站的受损核应声堆不停向外开释微量O网页链接,2012年02月05日 15:24
49401,宜兴生态环境,生化危机日本91个装有福岛核污染土壤袋子被冲走上个月遭强台风海贝思侵袭后日本有91个装有放射性土壤的袋子被冲入河流这些放射性土壤是2011年福岛核事故产生的具有危险性L小央视频的秒拍视频,2019-11-05 11:00
50861,虽艳语,抬头见id又是这个给核泄漏给福岛洗地的憨批怎么日本营销经费到账了热搜又安排上了,2019-11-27 15:28
2357,国际在线新闻,日本宠物保护组织进入核辐射区拯救动物去年日本大地震和海啸引发的核辐射迫使福岛居民不得不将他们的宠物遗留在福岛限制区现在这些动物忍受着核辐射食物短缺和寒冷O网页链接,2012年01月31日 21:00
17217,菲特泰斯塔羅莎,我们的火箭掉水里就危害全球他们的核废水就安全环保日本傻事目前日本雅虎新闻首页的新闻底下的评论第一条43万赞_查看图片日本傻事大部分残骸竟然大气层里销毁了剩余也掉海里了真太可惜了没有砸到这些造谣的欧美和日本人头上查看图片,05月09日 22:19
67571,IbaraES逐光,前两天看到关于二次元圈子等级森严很有日式霸凌那味儿的观点觉得特别有道理二次元圈子的女性有一种强烈的服从圈子规则的意识比如画师画的角色引起强烈不满那也应该去冲鹰角不能冲画师能够创作出美好纸片人的漫画家同人作家是神所以要呵护不要批评抄袭是比反人类更重的罪这个人融梗描图必须社死但其他没事不接受你就滚啊我们小众圈地自萌normie不要指手画脚讲真这里面每一条我都觉得好笑但其他都不说了就重点说说这里面最重要的一条思想钢印不接受就滚什么情况下不接受就滚会是普遍常识当这个圈子的意识只能接受自上而下的改变时收起全文d,2020-12-05 16:59
56642,龙虾啦,转发微博,2020-03-10 11:39
76208,JhongWen,早就排了前两年韩国经常谴责日本排废水各种抵制日货但是日本表示不在乎韩国市场,04-12
88143,是只鱼 (作者) ,日本蔬菜和水果太贵在日本经常便秘的我实在受不了只能回国,04-17
11768,妍妍要你笑,福岛核废水57天可废掉半个太平洋越想越气啊第三次世界大战是不是该准备准备开始了,04月13日 23:54
83795,知行思,日本好像是要把核废水拉到东海排放的,04-14
50579,东营人的东营事,日本政府报告称核污水影响小日方在为排海做铺垫日本经济产业省公开分析报告称将福岛核电站内的117万吨核污水与海水稀释后花一年排入海中其对环境和人体的影响微乎其微东京电力则称核污水储存告急必须从明年起开始排放L时差视频的微博视频,2019-11-20 20:56
97210,大饿哉,细节,04-22
99829,屠龙少年,他们知小节也是十年前去日本偷madeinChina马桶垫圈的人吹出来的,04-18
5180,发菩提心人刘建莹,一句话新闻8月13日报道日本琉球大学的研究人员发现爆发核危机的日本福岛县蝴蝶出现严重基因突变他们发现很多蝴蝶的腿触须以及翅膀形状发生变化,2012年08月14日 22:03
9979,大桂网,日本东电首承认核污水或已污染地下水层共同社报道东京电力公司昨天宣布福岛第一核电站一座储罐出现约300吨核污水泄漏问题后附近地下水检测出了活度为每升650贝克的放射性物质核污水或已抵达地下水层这也是首次确认从储罐泄漏的核污水污染了地下水附近地下水集水井也有被污染的可能,2013年09月06日 10:35
60078,瑜闲闲闲闲闲,日本的货轮在印度洋上出了事几乎把毛里求斯给毁了可怜的毛里求斯总共就那么几个岛原本碧水蓝天阳光沙滩现在乌漆漆黏糊糊的一片不但当地人没了营生海生动物也全遭了殃而日本涉事的货轮公司又玩起了老一套鞠个躬对不起大海真受够列岛上这帮人了之前炸了福岛核电站也是一帮高管一边满嘴道歉一边闭着眼睛向太平洋放核辐射污水收起全文d,2020-08-14 14:19
55989,荏情冷暖,158尚贡桂圆干500g2袋到手共1000g核小肉厚粒粒精选原生态无污染无添加绝对零添加可以和红枣枸杞一起煮着吃啊枸杞桂圆加红枣补气补血还能暖宫养颜呢女生多吃点对身体好,2020-02-25 22:17
16064,二月花bj,太平洋岛国马绍尔群岛的核辐射水平高于发生核泄漏事故的日本福岛和乌克兰切尔诺贝利二战后美国在马绍尔群岛进行了至少65次核试验科学家采集土壤样本对核辐射物质进行测定发现有些岛屿核辐射强度是福岛的10到1000倍是切尔诺贝利禁区的10倍如何看待日本福岛核废水排海,05月07日 07:57
14765,江月初照人_tao,鬼子放过演员吧你们不照照核废水看自己长什么逼样,05月05日 15:47
36173,高骞_CASTEL,转发微博,2019-06-12 18:16
74996,一路花开,那就正好把水排到日本城市饮用水系统里好了日本人饮用绝对安全的核废水核电站解决核危机皆大欢喜,04-18
48938,水生要好好吃飯,我的天这有什么办法吗,2019-11-03 17:17
1263,微天下,日本首次允许媒体进入受损核电站参观美联社报道日本今天首次允许媒体进入受损福岛核电站参观记者们看到一片灾难景象变型和翻倒的卡车摇摇欲坠的反应堆建筑物自八个月前海袭击后一直未进行清理的大堆垃圾日本和国际媒体代表一起进入核电站参观目的是表明福岛核电站的情况已趋稳定,2011年11月12日 16:04
5896,George博士,发表了博文转载2012年世界核能工业发展回顾2011年3月日本发生的里氏9级大地震及随之爆发的海啸导致福岛第一核电站核泄漏事故引起全世界对核电安全性的再度审视2012年多数国家仍O网页链接,2013年01月17日 12:02
70748,三峡商报,福岛核事故10周年福岛核电站厂房上方发现严重污染据日本原子力规制委员会10日发布的调查报告福岛核电站2号3号机组厂房上方可能附着了7万万亿贝克勒尔的放射性物质污染程度远超预期厂房还有引发爆炸的可能目前核电站内还存有超120万吨的放射性污水威胁环境和居民的安全crL央视新闻的微博视频收起全文d,2021-03-11 12:35
24349,我是宝藏盒子,任豪没有人比R1SE更爱R1SE没有人比你更懂核废水,05月02日 22:40
68202,重修课本再来归,日本将核污水倒进海洋以后海产品慎吃海盐也不例外2扬州,2021-01-02 19:01
90459,黑沦,果然小鬼子就是有小礼而无大义,04-14
6700,新姿态文化,纽约和平电影节开幕废核呼声不断据共同网以核为主题的纽约和平电影节近日开幕上映了描写福岛核事故纪录片和追踪原子弹爆炸受害者证言活动作品等在场者纷纷呼吁关闭核电站和废除核武器并提出应该更多利用地热发电没有核电站也有其他方法让水沸腾来发电图为电影剧照,2013年03月12日 17:35
75972,不动如风,后人先人我日你先人,04-13
55927,丶森屿未央,1954年6月24日苏联建造了世界上第一座核电站由于具有无污染成本低等许多优点核电站受到越来越多的国家重视成为能源工业发展的新方向,2020-02-23 17:31
35168,双鱼奋斗中的男人,万灯皆可搓青年忧心忡忡问禅师大师核污染全球变暖地震海啸等自然灾害不断人类将何去何从禅师拿出一个生鸭蛋一个咸鸭蛋将蛋砸在青年头上问青年哪个比较疼青年答咸的蛋疼禅师道闲的蛋疼就找正事做去,2019-05-23 18:38
